side1+side2,side1+side3,side2+side3,validity
18644,15732,13992,1
142786,129154,75764,0
88788,48545,42491,0
47011,138887,92108,0
55360,14396,43440,0
74552,23528,57648,0
176373,104954,104183,1
126674,122095,164887,1
99700,106220,165898,1
148271,98456,60599,0
52838,51271,82125,1
97687,49231,125176,0
113027,138894,64999,0
109141,34508,86169,0
54284,41804,25532,0
125220,162426,127628,1
95255,55446,104953,0
109715,89548,59391,0
83280,101530,140374,1
118926,144361,70465,0
65017,69302,22739,0
36169,102396,66779,0
41330,127106,85906,0
101752,64305,65151,1
120068,70498,103338,0
87472,42442,110778,0
95196,175570,103112,1
179524,133055,127443,1
116732,137209,153605,1
129363,189496,129319,1
38398,35026,41940,1
110328,145089,135497,1
28330,110780,93092,0
195516,113478,113260,1
116283,121899,150852,1
84289,114985,106510,1
155088,96019,76059,0
60477,128538,91499,0
67060,154692,97294,0
84732,44579,48539,1
133553,172768,158149,1
151692,118321,124015,1
84128,93464,35344,0
97123,86841,120038,1
120480,156435,151969,1
170554,109771,105831,1
175583,130409,147960,1
135471,126897,178306,1
103422,81769,88405,1
111884,125119,168137,1
57542,126571,83745,0
12440,89257,78503,0
46875,95214,50329,0
74391,28805,100252,0
100594,121416,112260,1
61244,78172,39724,0
25402,24559,2833,0
66564,69439,39665,0
19286,20096,24682,1
106052,129445,41157,0
70714,76355,37955,0
45416,63345,96777,0
97976,62753,112761,0
83865,64715,133012,0
137733,160292,135707,1
143687,77973,127394,0
56532,37655,65499,0
64431,19423,54130,0
75819,43543,69864,0
93302,56918,96660,0
94829,52426,118999,0
170265,108590,118601,1
125783,46667,94730,0
129319,181332,119297,1
74410,101207,165495,0
118914,122642,161488,1
84149,70401,35020,0
93981,170365,103512,1
106544,99106,9092,0
163173,101572,137535,1
116566,82276,117370,1
30556,47571,19003,0
109984,157382,83756,0
111436,145906,98482,1
109531,109173,136108,1
108392,119472,170522,1
130660,116652,158956,1
74130,142299,89857,0
105065,72480,80985,1
141709,173430,140955,1
71064,39352,45280,1
132131,158317,103172,1
155285,136820,169021,1
87755,68281,59272,1
130001,83611,78984,1
133888,137912,89252,0
82246,82815,103769,1
147581,137955,117598,1
85567,84365,61302,1
165265,156806,155849,1
80024,102994,37430,0
80948,147408,71396,0
76233,83644,83209,1
72750,78898,33820,0
157259,128172,99923,1
42755,39631,64926,1
146195,86192,65471,0
16195,30344,35977,0
60423,50086,39039,1
112152,38896,86874,0
138348,93336,111050,1
43690,40069,54229,1
178957,107476,124803,1
66209,63577,61162,1
144464,49773,101909,0
170468,168163,174705,1
187758,193734,187486,1
152393,161087,117674,1
108938,62316,121280,0
97030,137977,97275,1
96581,101087,104242,1
112068,80812,105088,1
99799,89339,23494,0
99144,162320,113250,1
90636,70932,147334,0
119230,176423,110309,1
61806,38288,61634,0
95919,30467,122346,0
137620,86411,108967,1
102119,87224,59209,0
120576,122680,148386,1
144134,105936,144240,1
91197,123094,75341,1
118948,175964,134976,1
68033,103869,51858,0
68354,108234,44940,0
68762,20787,56021,0
165147,82685,91756,0
85191,90857,70824,1
84728,58838,114924,0
72345,81603,106160,1
123619,113215,51692,0
96527,109840,177529,1
64678,7743,63167,0
104263,43975,130334,0
96849,30178,94665,0
99167,120595,124270,1
108067,68294,126413,0
106122,12493,97937,0
85732,125146,141796,0
138802,102295,151183,1
169583,165269,193340,1
112910,169218,88428,0
79839,115663,142614,0
102535,64270,112905,0
62201,30887,42614,0
27053,49857,38144,0
127735,96466,107287,1
38679,82837,77338,0
39910,49638,46442,1
158983,68642,109233,0
143115,143445,133300,1
163057,158722,184249,1
111389,91029,62556,0
105042,161816,139630,1
63733,49282,93943,0
96945,95673,192076,0
53227,105417,63658,0
43370,94071,101957,0
127310,196665,124247,1
57601,25826,79323,0
113674,79737,57547,0
52322,76079,86867,0
92503,14140,98087,0
97093,82067,133070,1
112126,58238,73498,0
31979,76968,47489,0
88180,132187,102865,1
57745,36543,41956,1
66338,82933,60597,1
67173,16497,81156,0
101156,124569,42805,0
121494,106370,74922,0
114573,164880,104313,1
154699,121404,100519,1
25264,72774,50724,0
96589,99856,116799,1
51873,112690,120835,0
106971,107801,86930,1
64481,33370,43911,0
190699,128133,127480,1
117956,100075,57257,0
108051,89041,167936,0
101702,104023,90621,1
102415,135635,127926,1
145679,172607,127206,1
110884,100302,179936,1
107511,119869,86624,1
164831,194217,164118,1
125063,178665,111330,1
91933,63044,90349,1
12584,26747,14595,0
109205,125833,84400,1
71626,82550,60756,1
124253,85136,114871,1
70904,98490,104726,1
92724,33840,100570,0
125496,94968,140240,1
192711,98726,97813,1
73239,78312,77893,1
44724,26172,60700,0
94174,161002,116914,1
32119,56567,82848,0
99150,32166,126900,0
124782,112627,136339,1
178470,155242,168212,1
109137,106165,108066,1
131912,84914,121784,1
90240,73293,78719,1
94313,19459,92412,0
124247,114155,66048,0
108482,58897,113625,0
61042,102627,116311,0
73916,40031,76283,0
84750,65392,41784,0
89944,89688,21830,0
122666,68229,138837,0
62615,91824,52551,1
31439,43060,32385,1
122878,185933,133263,1
107700,70580,161224,0
56340,35484,37190,1
166139,119328,90495,0
117795,111630,77637,1
87375,125756,108203,1
40051,47575,24016,0
75067,83604,19899,0
91934,78618,139846,1
92796,62772,90886,1
152432,133079,100741,1
151255,121123,103092,1
154129,140448,108135,1
154861,63855,96522,0
97772,40293,79547,0
148835,100644,56053,0
130168,122083,112269,1
86304,79268,78656,1
53435,92325,39828,0
182099,170945,173934,1
158890,163964,185178,1
40992,121693,106203,0
123916,151613,118103,1
157351,140941,105332,1
43043,88148,63175,0
89229,48141,58516,0
81230,108897,149955,0
27883,85317,68734,0
24616,47276,31348,0
173655,151856,129057,1
13702,60152,70000,0
56122,6678,55304,0
163053,93183,119918,0
38330,53390,84966,0
83896,129978,137670,0
92646,120097,150035,1
51647,112438,106279,0
88580,76132,146208,0
60706,56128,30584,0
49401,75201,123704,0
165196,157161,178465,1
126478,137291,128533,1
172406,152287,169409,1
50823,23424,51587,0
124933,76333,72998,1
50082,45812,62190,1
58367,78129,22806,0
90764,66442,108596,0
62474,52630,97824,0
176703,163646,182469,1
61406,61992,52894,1
74906,149186,91512,0
6892,89551,86343,0
70515,103790,128661,0
78943,96235,88302,1
136199,129613,166208,1
83460,165633,111429,0
33698,103199,79517,0
78568,143116,102862,0
156522,146121,158267,1
101047,78763,172692,0
51122,83733,112719,0
95700,70635,67871,1
91618,80859,63481,1
122548,86242,38838,0
179974,118651,136579,1
83682,74532,144010,0
86815,78521,35628,0
106807,125548,62501,0
58629,108104,148163,0
152087,183637,167678,1
88469,165014,96745,1
47891,106250,133581,0
94265,70209,98350,1
133983,122386,109767,1
122200,162163,150517,1
188460,111157,108401,1
158858,158556,168214,1
80551,106935,56470,0
120120,176822,127800,1
35799,118135,104920,0
170659,119642,91391,0
85678,124066,101258,1
109151,103484,35441,0
62705,137037,104568,0
75818,45343,33431,0
135982,117464,55216,0
73405,71248,130251,1
127491,118423,92496,1
29049,88351,82602,0
152349,124067,166758,1
159846,157058,136180,1
133171,134517,156384,1
173224,178478,160436,1
110224,143954,76908,0
129589,50856,106565,0
105616,101019,108383,1
98491,71246,73967,1
114959,59413,102362,0
67140,58135,23463,0
65505,124419,72136,0
87463,66904,120275,0
119754,98268,47532,0
81373,102927,40216,0
90555,99749,129758,1
14642,101752,99652,0
153279,188931,161630,1
171183,190206,163807,1
148926,139371,154733,1
98025,48666,60313,0
91965,134203,154072,0
126946,140803,147823,1
155666,174518,159478,1
132505,65140,93409,0
93805,158750,77175,0
24686,36966,44264,0
63942,80908,68554,1
66521,83255,28850,0
115634,112952,147096,1
50091,121724,107203,0
118889,123831,48162,0
99788,92041,51355,0
96774,41526,103470,0
38011,77090,108533,0
92111,99831,159348,1
82731,118664,40543,0
69712,90114,106158,1
76272,102261,99129,1
164703,178332,180353,1
137790,152286,155764,1
139450,143972,192658,1
137553,113321,112526,1
111486,54354,124070,0
82441,107235,33486,0
29888,89136,67200,0
119611,83956,65353,0
69010,77769,21223,0
91850,150059,111489,1
154400,168589,169365,1
102802,150194,138030,1
62265,146564,87177,0
78092,85668,7718,0
60628,80582,58056,1
149286,139896,97696,1
72206,92854,36666,0
29527,124405,102498,0
146249,109699,160754,1
125436,122338,50284,0
108548,110604,47262,0
82676,50568,43950,0
133146,153856,95304,0
120200,114250,87402,1
32812,56936,75134,0
79745,44813,114560,0
92383,89698,151911,1
63030,103267,131809,0
158791,81170,111361,0
79553,136293,123300,0
58637,56830,94731,1
152948,134822,87804,0
12310,42727,52407,0
97455,81136,116037,1
125337,95413,112740,1
36079,83407,76432,0
56349,100647,84622,0
88527,39075,55718,0
66428,135146,69846,0
73579,43768,44179,1
69674,120080,140334,0
181878,124307,117931,1
48798,81980,61662,1
118547,57407,64580,0
104820,95198,189738,0
134170,171516,154048,1
81609,83229,72242,1
62529,95978,67375,1
93049,69390,56659,1
35565,79363,70966,0
123813,88791,124892,1
171704,120614,142992,1
105428,151311,80739,0
93625,55232,51591,1
108977,102395,121500,1
88219,106382,87565,1
44581,33848,51521,1
166872,87937,85157,1
78902,124790,62526,0
100800,109466,141802,1
59377,69596,96743,1
121794,83556,104500,1
127502,82230,97414,1
57462,48698,15942,0
189662,158536,149730,1
35446,70508,56686,0
98056,151933,121999,1
149320,71378,86648,0
157804,164898,140184,1
111396,112133,136667,1
31500,34996,23236,1
142441,59732,115493,0
96583,136992,68129,0
84350,65118,37904,0
38126,84337,57747,0
50174,121545,82623,0
121861,169854,93253,0
132514,105555,67865,0
89622,79303,148357,0
145399,146545,106110,1
133752,59317,113513,0
114174,168430,136990,1
64861,27272,58311,0
104688,136486,158406,1
106212,29484,84176,0
114338,126423,43913,0
111069,78928,85067,1
111513,175786,103981,1
81122,52301,124707,0
129064,89923,78673,1
80982,163037,102935,0
124862,142413,102103,1
172730,106179,125947,1
117539,88124,110077,1
86803,99449,124240,1
161250,104563,75927,0
101187,105181,132370,1
96238,133621,155593,0
101563,87136,177923,0
71001,64461,103992,1
97720,124294,33008,0
103518,120571,167945,1
178044,137211,138883,1
82780,49162,65434,0
109396,45098,88524,0
71007,38116,99569,0
55220,121382,132134,0
100473,72643,145284,0
61260,42023,60017,1
82923,57663,87728,1
97106,91335,23847,0
160555,110198,148993,1
102691,112447,56804,0
133113,78135,64332,0
147291,123372,91143,1
174536,147855,141221,1
113030,168713,85657,0
132921,162561,107474,1
63850,52728,102158,0
79283,152042,124293,0
99259,186252,99761,1
81650,63999,73973,1
61315,84932,70851,1
148710,169976,148904,1
42386,72689,77485,0
107818,95893,46113,0
46574,116223,94429,0
134770,64619,118021,0
103031,125381,64462,0
92156,76914,152414,0
55912,124306,111440,0
47727,92077,106124,0
108019,109326,69625,0
116539,171417,103368,1
153079,139498,121695,1
145963,95682,87367,1
84470,87907,79463,1
52346,102022,97864,0
74249,65921,98792,1
35736,19668,28508,0
61858,104464,91594,0
95147,172599,92724,1
76204,90408,131568,1
99038,69733,79711,1
71193,95927,135734,0
37160,106399,123911,0
180765,162217,159378,1
70850,100164,153884,0
28019,95278,118155,0
150629,115707,118654,1
5493,53485,56382,0
34159,48362,61595,0
189864,115192,113660,1
90833,65826,61287,1
103591,186825,95720,0
28366,26461,21985,1
77184,79672,144230,1
47473,47452,2535,0
157865,99332,70489,0
69239,77308,127639,1
149695,84005,97504,1
76647,139553,106938,0
125084,60676,105662,0
119988,81486,84470,1
69642,61880,96658,1
54440,34036,62342,0
122557,130379,64500,0
55894,53764,54524,1
161132,152207,160931,1
120810,71362,121160,0
129497,86169,91172,1
32268,36164,59196,1
139971,164786,130421,1
14001,90448,89217,0
68912,90578,145748,0
89675,160399,104178,1
112092,85349,38791,0
100932,48105,55267,0
67020,118583,67597,1
82936,49785,34393,0
151445,113148,104561,1
124158,88463,89169,1
148380,94991,90649,1
100268,118406,156632,1
66191,89998,102919,1
108894,90856,123848,1
91499,120001,100168,1
103557,135690,70265,0
167714,157975,138153,1
64997,77850,55687,1
72665,88028,19251,0
132399,98349,104360,1
4366,34015,36403,0
60953,56594,18171,0
183186,124527,121727,1
163520,128212,132780,1
63711,40451,82378,0
132464,103779,114569,1
62467,31228,44747,0
83889,90004,162663,0
80008,148669,121769,0
116552,85976,164212,0
74118,132667,91951,0
126433,122537,156858,1
43490,70777,32023,0
78484,95313,121111,1
95303,116401,98238,1
194870,98296,98272,1
143306,105236,103820,1
173426,169763,148907,1
130574,80618,138770,0
116167,69216,68709,1
89997,140358,126183,1
100429,104339,69460,1
11310,74803,77809,0
133763,178939,141444,1
106125,109211,184604,1
55055,55356,94327,1
17974,53501,36963,0
192171,101890,106501,1
87168,112130,102372,1
115256,95842,91050,1
79639,48746,119803,0
28075,65273,92040,0
116164,149884,99534,1
41755,81567,95682,0
139301,64613,103812,0
31403,27038,29969,1
66793,75277,104476,1
71004,24822,89228,0
111649,62602,118827,0
67656,79388,128280,0
85169,100359,159522,0
89165,94584,70657,1
134625,146116,95679,1
69962,61160,86308,1
79798,127771,147571,0
46607,95122,115369,0
187498,174695,173867,1
93093,142917,136372,0
190476,183343,185377,1
84605,104312,145427,1
176504,148647,136187,1
82062,128245,92073,1
21830,84353,73147,0
107157,88088,96729,1
69591,96121,72088,1
100885,76213,95346,1
183234,192649,183371,1
83332,124685,52383,0
112358,33383,110283,0
85463,123986,158629,0
106239,169565,104856,1
103533,64709,75780,1
18323,79808,86593,0
188800,165216,172242,1
128267,188297,126922,1
54198,92001,131235,0
84063,151248,81919,1
35492,1837,35085,0
100108,140611,91033,1
120586,148457,132693,1
118759,110591,32358,0
128992,181314,147092,1
134491,76466,59689,0
155017,103831,63956,0
90833,138108,69767,0
98492,64007,49387,0
140560,142980,188592,1
17775,21150,19011,1
119951,103261,146796,1
80664,105719,119847,1
128991,132316,140497,1
51418,94856,88402,0
87960,94526,94272,1
113315,100801,76086,1
65360,42306,55584,1
62897,111079,138548,0
106216,51106,124362,0
87769,123899,113266,1
66679,102220,51031,0
39623,106105,114806,0
160332,165386,163268,1
130253,174111,112292,1
103467,119553,98380,1
99854,71620,79382,1
20277,85615,67860,0
103403,48161,135386,0
77908,147271,89207,0
120759,59157,113318,0
84760,54665,133199,0
147992,102430,86036,1
34288,65547,56571,0
53124,69561,35605,0
177612,167059,176321,1
56513,51721,54214,1
89636,126944,155656,0
158606,96476,74412,0
105799,134607,150140,1
87908,142585,73063,0
161132,97758,87366,1
55692,50625,55593,1
119116,108530,33506,0
149013,116653,73144,0
125133,145175,108446,1
111406,101192,154532,1
156799,89924,95841,1
88818,172395,112155,0
47279,44838,66583,1
97308,93119,35353,0
137335,77156,63405,0
49065,52908,33707,0
102161,98188,130221,1
115804,115761,123431,1
61477,129143,118816,0
62575,128811,100532,0
130478,182153,113093,1
86925,156064,91007,1
102369,68381,142248,0
98197,73273,32442,0
130195,65431,79162,0
105817,92435,147114,1
74683,81205,142850,0
72793,128510,92013,0
50127,60343,24202,0
123374,105780,72810,0
48636,50422,65986,1
9508,35808,32662,0
120299,65187,58736,0
132300,76512,126150,0
34449,112295,92796,0
150382,129545,106335,1
50991,68777,110750,0
122075,128557,159080,1
119778,142337,157397,1
120080,102541,113643,1
93851,161627,119426,1
181346,154581,138043,1
113167,157987,113264,1
40936,49990,44222,1
105743,97853,152622,1
139746,139353,86661,0
160963,105994,90073,1
48881,99191,55826,0
74721,91424,48575,0
112627,125944,70267,0
110395,124431,76402,0
145269,158435,133098,1
68711,134150,110893,0
78487,103480,73043,1
123817,124865,84232,1
91490,69329,82147,1
103319,100000,40913,0
129037,124003,104532,1
179163,133120,130261,1
91378,71232,32534,0
94557,102885,181252,0
152793,174897,129876,1
142193,136737,189406,1
62421,92233,50676,0
99937,155163,71740,0
56857,63262,28147,0
117871,58732,61563,0
62877,108453,49046,0
60467,40310,71961,0
106956,74518,79502,1
22767,93419,71596,0
121958,64889,63709,1
69860,25262,63948,0
107083,92929,69872,1
38581,38319,66392,1
96369,151886,76491,0
18470,46658,60772,0
86874,15788,71380,0
113537,61567,80536,0
37215,19526,55615,0
88638,93786,99690,1
83287,67303,84976,1
89862,112698,51476,0
109686,119807,34021,0
99109,129550,45319,0
146815,149284,189277,1
71385,80734,10909,0
51273,44860,83427,0
134703,72228,119873,0
160143,108443,92816,1
171872,166499,150487,1
161095,138877,132166,1
118965,100841,85572,1
116913,157733,75160,0
97795,76704,152245,0
90647,101027,100490,1
133785,148329,107984,1
65343,106237,114854,0
151749,139761,105184,1
82997,59755,62036,1
56291,49837,103284,0
88534,93003,160075,1
174693,80789,98520,0
111749,81086,80553,1
149576,148977,181639,1
134237,123089,115438,1
76744,28286,75100,0
123184,101589,60927,0
140665,112394,166885,1
102272,79319,83503,1
110036,85661,155609,0
112261,69273,111992,0
94028,105188,35108,0
106728,94608,40956,0
50109,49695,96920,1
130609,57925,97142,0
161595,170843,163856,1
50460,95048,70560,0
69255,142528,98623,0
87133,25501,85354,0
92479,189601,101638,0
42889,91463,73818,0
111039,119930,46229,0
48047,52379,75878,1
33368,31715,58543,1
99485,109161,173094,1
192878,114281,118323,1
53469,61118,76521,1
51956,76257,47403,1
109671,91071,164418,0
38744,55026,69170,0
76358,46920,35904,0
85420,121416,131516,1
34761,95070,104099,0
77926,133559,100603,0
56857,113587,104916,0
145718,99233,95931,1
87715,74713,35258,0
150585,155518,137437,1
154668,76589,84387,0
132906,157815,130111,1
67579,136137,101750,0
58916,38205,59517,0
146109,52056,99737,0
134763,117666,158739,1
171206,120425,123883,1
84660,86919,100961,1
105541,73500,138841,0
157231,174130,172829,1
172304,135810,133424,1
60444,130457,97699,0
126465,98598,156057,1
166447,188379,170818,1
35379,18336,28903,0
98512,167223,91757,1
57284,61323,79099,1
138361,55956,85327,0
74548,91245,86689,1
73237,122282,73217,1
71623,15303,82206,0
102020,55088,144542,0
147421,126407,167560,1
106817,108915,103162,1
78704,145755,111935,0
52882,81149,57265,1
150943,126923,105422,1
115353,146536,165253,1
104019,133963,149470,1
75200,24328,57658,0
95216,143239,125079,1
61789,81114,61315,1
168381,92383,112514,0
94117,93674,39779,0
131142,127842,77360,0
155457,77928,88505,0
35734,30107,19379,0
81834,90031,43835,0
158869,141885,148714,1
67958,8775,75193,0
114701,101905,152722,1
93961,65259,134174,0
79559,56749,52798,1
52391,34685,29374,1
93123,132952,119765,1
100492,87127,111875,1
139160,149196,178772,1
151191,170563,121814,1
16105,67343,78718,0
151872,186466,165258,1
40210,102454,98024,0
81393,43167,91118,0
37231,87383,119348,0
172537,135583,144312,1
114288,95836,97926,1
