side1,side2,side3,validity
132,2176,2180,1
1320,21760,21800,1
1452,23936,23980,1
1848,30464,30520,1
2244,36992,37060,1
1980,32640,32700,1
2112,34816,34880,1
2975,4896,5729,1
20825,34272,40103,1
14875,24480,28645,1
11900,19584,22916,1
23800,39168,45832,1
17850,29376,34374,1
5950,9792,11458,1
1716,9360,9516,1
8580,46800,47580,1
13728,74880,76128,1
12012,65520,66612,1
5148,28080,28548,1
6864,37440,38064,1
10296,56160,57096,1
1460,1533,2117,1
26280,27594,38106,1
14600,15330,21170,1
20440,21462,29638,1
16060,16863,23287,1
24820,26061,35989,1
18980,19929,27521,1
1071,2940,3129,1
18207,49980,53193,1
11781,32340,34419,1
16065,44100,46935,1
12852,35280,37548,1
14994,41160,43806,1
13923,38220,40677,1
1005,1340,1675,1
14070,18760,23450,1
15075,20100,25125,1
10050,13400,16750,1
11055,14740,18425,1
17085,22780,28475,1
18090,24120,30150,1
1710,2280,2850,1
30780,41040,51300,1
20520,27360,34200,1
22230,29640,37050,1
18810,25080,31350,1
25650,34200,42750,1
27360,36480,45600,1
1309,4488,4675,1
15708,53856,56100,1
19635,67320,70125,1
22253,76296,79475,1
14399,49368,51425,1
20944,71808,74800,1
17017,58344,60775,1
3016,6390,7066,1
9048,19170,21198,1
12064,25560,28264,1
18096,38340,42396,1
6032,12780,14132,1
24128,51120,56528,1
15080,31950,35330,1
3325,5472,6403,1
16625,27360,32015,1
23275,38304,44821,1
9975,16416,19209,1
13300,21888,25612,1
6650,10944,12806,1
19950,32832,38418,1
4900,8064,9436,1
19600,32256,37744,1
14700,24192,28308,1
9800,16128,18872,1
24500,40320,47180,1
39200,64512,75488,1
34300,56448,66052,1
3360,4104,5304,1
23520,28728,37128,1
16800,20520,26520,1
6720,8208,10608,1
10080,12312,15912,1
26880,32832,42432,1
20160,24624,31824,1
3429,4572,5715,1
10287,13716,17145,1
27432,36576,45720,1
24003,32004,40005,1
6858,9144,11430,1
13716,18288,22860,1
17145,22860,28575,1
2940,8323,8827,1
11760,33292,35308,1
20580,58261,61789,1
8820,24969,26481,1
5880,16646,17654,1
17640,49938,52962,1
14700,41615,44135,1
7086,9448,11810,1
49602,66136,82670,1
28344,37792,47240,1
35430,47240,59050,1
56688,75584,94480,1
14172,18896,23620,1
42516,56688,70860,1
2856,2950,4106,1
39984,41300,57484,1
28560,29500,41060,1
34272,35400,49272,1
37128,38350,53378,1
42840,44250,61590,1
31416,32450,45166,1
700,8736,8764,1
4200,52416,52584,1
2100,26208,26292,1
4900,61152,61348,1
3500,43680,43820,1
5600,69888,70112,1
2800,34944,35056,1
2706,4592,5330,1
18942,32144,37310,1
10824,18368,21320,1
8118,13776,15990,1
21648,36736,42640,1
5412,9184,10660,1
13530,22960,26650,1
2238,2984,3730,1
33570,44760,55950,1
35808,47744,59680,1
40284,53712,67140,1
29094,38792,48490,1
24618,32824,41030,1
31332,41776,52220,1
918,2520,2682,1
15606,42840,45594,1
11016,30240,32184,1
10098,27720,29502,1
9180,25200,26820,1
16524,45360,48276,1
11934,32760,34866,1
8112,9295,12337,1
40560,46475,61685,1
56784,65065,86359,1
16224,18590,24674,1
32448,37180,49348,1
48672,55770,74022,1
64896,74360,98696,1
4683,6244,7805,1
28098,37464,46830,1
37464,49952,62440,1
9366,12488,15610,1
18732,24976,31220,1
32781,43708,54635,1
23415,31220,39025,1
3315,3672,4947,1
46410,51408,69258,1
56355,62424,84099,1
53040,58752,79152,1
36465,40392,54417,1
43095,47736,64311,1
49725,55080,74205,1
1029,8372,8435,1
5145,41860,42175,1
8232,66976,67480,1
2058,16744,16870,1
3087,25116,25305,1
7203,58604,59045,1
6174,50232,50610,1
1534,9912,10030,1
3068,19824,20060,1
6136,39648,40120,1
12272,79296,80240,1
10738,69384,70210,1
7670,49560,50150,1
4602,29736,30090,1
4158,9360,10242,1
24948,56160,61452,1
12474,28080,30726,1
29106,65520,71694,1
33264,74880,81936,1
20790,46800,51210,1
8316,18720,20484,1
2448,7140,7548,1
14688,42840,45288,1
12240,35700,37740,1
19584,57120,60384,1
17136,49980,52836,1
7344,21420,22644,1
4896,14280,15096,1
2139,4060,4589,1
25668,48720,55068,1
23529,44660,50479,1
29946,56840,64246,1
27807,52780,59657,1
21390,40600,45890,1
36363,69020,78013,1
1077,1436,1795,1
16155,21540,26925,1
14001,18668,23335,1
17232,22976,28720,1
19386,25848,32310,1
11847,15796,19745,1
18309,24412,30515,1
420,2925,2955,1
6300,43875,44325,1
5040,35100,35460,1
7140,49725,50235,1
5460,38025,38415,1
5880,40950,41370,1
6720,46800,47280,1
4234,4488,6170,1
33872,35904,49360,1
8468,8976,12340,1
12702,13464,18510,1
16936,17952,24680,1
21170,22440,30850,1
25404,26928,37020,1
1896,3555,4029,1
34128,63990,72522,1
28440,53325,60435,1
22752,42660,48348,1
18960,35550,40290,1
24648,46215,52377,1
20856,39105,44319,1
8418,9576,12750,1
16836,19152,25500,1
25254,28728,38250,1
42090,47880,63750,1
58926,67032,89250,1
33672,38304,51000,1
50508,57456,76500,1
903,2700,2847,1
11739,35100,37011,1
15351,45900,48399,1
12642,37800,39858,1
9933,29700,31317,1
16254,48600,51246,1
10836,32400,34164,1
7656,8640,11544,1
30624,34560,46176,1
15312,17280,23088,1
61248,69120,92352,1
45936,51840,69264,1
22968,25920,34632,1
38280,43200,57720,1
748,1035,1277,1
8228,11385,14047,1
8976,12420,15324,1
12716,17595,21709,1
7480,10350,12770,1
11220,15525,19155,1
13464,18630,22986,1
3084,4112,5140,1
18504,24672,30840,1
15420,20560,25700,1
9252,12336,15420,1
6168,8224,10280,1
12336,16448,20560,1
21588,28784,35980,1
4200,8510,9490,1
25200,51060,56940,1
29400,59570,66430,1
8400,17020,18980,1
33600,68080,75920,1
21000,42550,47450,1
12600,25530,28470,1
1144,1767,2105,1
19448,30039,35785,1
17160,26505,31575,1
18304,28272,33680,1
13728,21204,25260,1
12584,19437,23155,1
11440,17670,21050,1
3496,8103,8825,1
27968,64824,70600,1
6992,16206,17650,1
17480,40515,44125,1
13984,32412,35300,1
20976,48618,52950,1
24472,56721,61775,1
4584,6112,7640,1
32088,42784,53480,1
27504,36672,45840,1
9168,12224,15280,1
18336,24448,30560,1
22920,30560,38200,1
36672,48896,61120,1
2775,3700,4625,1
49950,66600,83250,1
41625,55500,69375,1
47175,62900,78625,1
38850,51800,64750,1
36075,48100,60125,1
33300,44400,55500,1
1060,1113,1537,1
18020,18921,26129,1
11660,12243,16907,1
10600,11130,15370,1
13780,14469,19981,1
12720,13356,18444,1
15900,16695,23055,1
3912,5216,6520,1
7824,10432,13040,1
19560,26080,32600,1
15648,20864,26080,1
27384,36512,45640,1
11736,15648,19560,1
31296,41728,52160,1
4083,5444,6805,1
24498,32664,40830,1
12249,16332,20415,1
28581,38108,47635,1
32664,43552,54440,1
20415,27220,34025,1
16332,21776,27220,1
2214,9840,10086,1
13284,59040,60516,1
15498,68880,70602,1
11070,49200,50430,1
8856,39360,40344,1
4428,19680,20172,1
17712,78720,80688,1
6687,8916,11145,1
20061,26748,33435,1
40122,53496,66870,1
33435,44580,55725,1
26748,35664,44580,1
53496,71328,89160,1
13374,17832,22290,1
3476,9243,9875,1
20856,55458,59250,1
10428,27729,29625,1
24332,64701,69125,1
6952,18486,19750,1
13904,36972,39500,1
17380,46215,49375,1
1472,5796,5980,1
7360,28980,29900,1
2944,11592,11960,1
4416,17388,17940,1
11776,46368,47840,1
10304,40572,41860,1
5888,23184,23920,1
2661,3548,4435,1
47898,63864,79830,1
31932,42576,53220,1
45237,60316,75395,1
39915,53220,66525,1
29271,39028,48785,1
37254,49672,62090,1
1292,6069,6205,1
9044,42483,43435,1
7752,36414,37230,1
2584,12138,12410,1
6460,30345,31025,1
5168,24276,24820,1
10336,48552,49640,1
19,180,181,1
304,2880,2896,1
209,1980,1991,1
323,3060,3077,1
228,2160,2172,1
247,2340,2353,1
342,3240,3258,1
3060,3795,4875,1
42840,53130,68250,1
33660,41745,53625,1
45900,56925,73125,1
55080,68310,87750,1
48960,60720,78000,1
30600,37950,48750,1
4784,8970,10166,1
28704,53820,60996,1
9568,17940,20332,1
14352,26910,30498,1
23920,44850,50830,1
19136,35880,40664,1
38272,71760,81328,1
2871,4180,5071,1
14355,20900,25355,1
8613,12540,15213,1
5742,8360,10142,1
17226,25080,30426,1
22968,33440,40568,1
20097,29260,35497,1
1376,5418,5590,1
4128,16254,16770,1
6880,27090,27950,1
5504,21672,22360,1
2752,10836,11180,1
8256,32508,33540,1
9632,37926,39130,1
1552,6111,6305,1
12416,48888,50440,1
4656,18333,18915,1
10864,42777,44135,1
6208,24444,25220,1
7760,30555,31525,1
3104,12222,12610,1
7150,7920,10670,1
21450,23760,32010,1
28600,31680,42680,1
50050,55440,74690,1
42900,47520,64020,1
14300,15840,21340,1
35750,39600,53350,1
5685,7580,9475,1
34110,45480,56850,1
22740,30320,37900,1
45480,60640,75800,1
17055,22740,28425,1
28425,37900,47375,1
39795,53060,66325,1
7437,9916,12395,1
14874,19832,24790,1
59496,79328,99160,1
44622,59496,74370,1
22311,29748,37185,1
29748,39664,49580,1
37185,49580,61975,1
480,7192,7208,1
960,14384,14416,1
2400,35960,36040,1
1920,28768,28832,1
3840,57536,57664,1
1440,21576,21624,1
2880,43152,43248,1
2352,5236,5740,1
16464,36652,40180,1
7056,15708,17220,1
9408,20944,22960,1
18816,41888,45920,1
11760,26180,28700,1
4704,10472,11480,1
664,6873,6905,1
4648,48111,48335,1
2656,27492,27620,1
1328,13746,13810,1
3984,41238,41430,1
5312,54984,55240,1
3320,34365,34525,1
3708,7931,8755,1
11124,23793,26265,1
7416,15862,17510,1
22248,47586,52530,1
14832,31724,35020,1
29664,63448,70040,1
25956,55517,61285,1
1960,9504,9704,1
15680,76032,77632,1
13720,66528,67928,1
9800,47520,48520,1
3920,19008,19408,1
5880,28512,29112,1
11760,57024,58224,1
1340,3216,3484,1
21440,51456,55744,1
24120,57888,62712,1
14740,35376,38324,1
13400,32160,34840,1
17420,41808,45292,1
16080,38592,41808,1
1449,7068,7215,1
2898,14136,14430,1
7245,35340,36075,1
4347,21204,21645,1
11592,56544,57720,1
10143,49476,50505,1
8694,42408,43290,1
3990,4680,6150,1
19950,23400,30750,1
7980,9360,12300,1
23940,28080,36900,1
15960,18720,24600,1
11970,14040,18450,1
27930,32760,43050,1
261,1248,1275,1
3132,14976,15300,1
3915,18720,19125,1
4176,19968,20400,1
2871,13728,14025,1
4437,21216,21675,1
2610,12480,12750,1
7455,9940,12425,1
44730,59640,74550,1
14910,19880,24850,1
52185,69580,86975,1
29820,39760,49700,1
22365,29820,37275,1
59640,79520,99400,1
7420,9063,11713,1
22260,27189,35139,1
59360,72504,93704,1
14840,18126,23426,1
51940,63441,81991,1
37100,45315,58565,1
44520,54378,70278,1
225,300,375,1
3825,5100,6375,1
4050,5400,6750,1
2250,3000,3750,1
2475,3300,4125,1
3150,4200,5250,1
2700,3600,4500,1
1623,2164,2705,1
22722,30296,37870,1
27591,36788,45985,1
29214,38952,48690,1
21099,28132,35165,1
17853,23804,29755,1
19476,25968,32460,1
492,656,820,1
4920,6560,8200,1
6888,9184,11480,1
5904,7872,9840,1
7380,9840,12300,1
7872,10496,13120,1
8364,11152,13940,1
162,720,738,1
2106,9360,9594,1
2268,10080,10332,1
2754,12240,12546,1
2430,10800,11070,1
2916,12960,13284,1
1944,8640,8856,1
221,1428,1445,1
2210,14280,14450,1
3757,24276,24565,1
3978,25704,26010,1
2873,18564,18785,1
3094,19992,20230,1
2431,15708,15895,1
420,935,1025,1
5460,12155,13325,1
7560,16830,18450,1
6720,14960,16400,1
7140,15895,17425,1
4200,9350,10250,1
5880,13090,14350,1
312,2695,2713,1
4992,43120,43408,1
3120,26950,27130,1
4056,35035,35269,1
4680,40425,40695,1
3744,32340,32556,1
5616,48510,48834,1
2640,7519,7969,1
18480,52633,55783,1
7920,22557,23907,1
15840,45114,47814,1
13200,37595,39845,1
5280,15038,15938,1
10560,30076,31876,1
156,3040,3044,1
1716,33440,33484,1
2496,48640,48704,1
1872,36480,36528,1
2028,39520,39572,1
2340,45600,45660,1
1560,30400,30440,1
1846,4872,5210,1
12922,34104,36470,1
7384,19488,20840,1
9230,24360,26050,1
3692,9744,10420,1
11076,29232,31260,1
5538,14616,15630,1
620,3069,3131,1
6200,30690,31310,1
9920,49104,50096,1
7440,36828,37572,1
8680,42966,43834,1
8060,39897,40703,1
9300,46035,46965,1
2100,8695,8945,1
6300,26085,26835,1
4200,17390,17890,1
10500,43475,44725,1
8400,34780,35780,1
14700,60865,62615,1
12600,52170,53670,1
5154,6872,8590,1
20616,27488,34360,1
10308,13744,17180,1
36078,48104,60130,1
30924,41232,51540,1
15462,20616,25770,1
41232,54976,68720,1
2772,8085,8547,1
5544,16170,17094,1
11088,32340,34188,1
16632,48510,51282,1
8316,24255,25641,1
22176,64680,68376,1
19404,56595,59829,1
2573,2964,3925,1
46314,53352,70650,1
36022,41496,54950,1
25730,29640,39250,1
43741,50388,66725,1
38595,44460,58875,1
33449,38532,51025,1
6870,9160,11450,1
54960,73280,91600,1
27480,36640,45800,1
48090,64120,80150,1
41220,54960,68700,1
13740,18320,22900,1
34350,45800,57250,1
2772,4704,5460,1
5544,9408,10920,1
11088,18816,21840,1
22176,37632,43680,1
13860,23520,27300,1
8316,14112,16380,1
19404,32928,38220,1
1467,1956,2445,1
17604,23472,29340,1
24939,33252,41565,1
19071,25428,31785,1
26406,35208,44010,1
23472,31296,39120,1
20538,27384,34230,1
4368,5005,6643,1
26208,30030,39858,1
30576,35035,46501,1
17472,20020,26572,1
34944,40040,53144,1
8736,10010,13286,1
13104,15015,19929,1
711,9348,9375,1
2844,37392,37500,1
3555,46740,46875,1
2133,28044,28125,1
4977,65436,65625,1
5688,74784,75000,1
1422,18696,18750,1
6480,8640,10800,1
25920,34560,43200,1
12960,17280,21600,1
51840,69120,86400,1
38880,51840,64800,1
32400,43200,54000,1
45360,60480,75600,1
4928,6321,8015,1
9856,12642,16030,1
19712,25284,32060,1
39424,50568,64120,1
29568,37926,48090,1
24640,31605,40075,1
34496,44247,56105,1
1115,2676,2899,1
20070,48168,52182,1
17840,42816,46384,1
15610,37464,40586,1
12265,29436,31889,1
16725,40140,43485,1
18955,45492,49283,1
176,693,715,1
2112,8316,8580,1
3168,12474,12870,1
1936,7623,7865,1
2816,11088,11440,1
1760,6930,7150,1
2464,9702,10010,1
1260,6555,6675,1
7560,39330,40050,1
10080,52440,53400,1
6300,32775,33375,1
2520,13110,13350,1
3780,19665,20025,1
8820,45885,46725,1
3950,9480,10270,1
19750,47400,51350,1
31600,75840,82160,1
11850,28440,30810,1
27650,66360,71890,1
7900,18960,20540,1
15800,37920,41080,1
4940,6375,8065,1
19760,25500,32260,1
29640,38250,48390,1
34580,44625,56455,1
9880,12750,16130,1
39520,51000,64520,1
14820,19125,24195,1
768,2240,2368,1
13056,38080,40256,1
9216,26880,28416,1
13824,40320,42624,1
12288,35840,37888,1
7680,22400,23680,1
8448,24640,26048,1
2436,2923,3805,1
24360,29230,38050,1
38976,46768,60880,1
29232,35076,45660,1
26796,32153,41855,1
43848,52614,68490,1
41412,49691,64685,1
7659,8288,11285,1
15318,16576,22570,1
45954,49728,67710,1
53613,58016,78995,1
61272,66304,90280,1
38295,41440,56425,1
30636,33152,45140,1
1872,2145,2847,1
29952,34320,45552,1
22464,25740,34164,1
31824,36465,48399,1
18720,21450,28470,1
26208,30030,39858,1
33696,38610,51246,1
380,912,988,1
4180,10032,10868,1
5700,13680,14820,1
4560,10944,11856,1
6840,16416,17784,1
6460,15504,16796,1
3800,9120,9880,1
5520,9860,11300,1
38640,69020,79100,1
22080,39440,45200,1
11040,19720,22600,1
16560,29580,33900,1
27600,49300,56500,1
33120,59160,67800,1
150,1872,1878,1
1950,24336,24414,1
2550,31824,31926,1
2250,28080,28170,1
1500,18720,18780,1
1800,22464,22536,1
2700,33696,33804,1
2300,5520,5980,1
9200,22080,23920,1
6900,16560,17940,1
13800,33120,35880,1
18400,44160,47840,1
11500,27600,29900,1
4600,11040,11960,1
5574,7432,9290,1
11148,14864,18580,1
16722,22296,27870,1
44592,59456,74320,1
22296,29728,37160,1
27870,37160,46450,1
39018,52024,65030,1
992,3906,4030,1
16864,66402,68510,1
11904,46872,48360,1
13888,54684,56420,1
15872,62496,64480,1
17856,70308,72540,1
12896,50778,52390,1
849,1132,1415,1
11886,15848,19810,1
15282,20376,25470,1
14433,19244,24055,1
8490,11320,14150,1
10188,13584,16980,1
12735,16980,21225,1
7920,9348,12252,1
31680,37392,49008,1
15840,18696,24504,1
55440,65436,85764,1
23760,28044,36756,1
47520,56088,73512,1
63360,74784,98016,1
8640,9072,12528,1
43200,45360,62640,1
25920,27216,37584,1
60480,63504,87696,1
51840,54432,75168,1
69120,72576,100224,1
34560,36288,50112,1
1360,5355,5525,1
10880,42840,44200,1
4080,16065,16575,1
9520,37485,38675,1
5440,21420,22100,1
2720,10710,11050,1
6800,26775,27625,1
6760,7488,10088,1
13520,14976,20176,1
47320,52416,70616,1
54080,59904,80704,1
20280,22464,30264,1
33800,37440,50440,1
40560,44928,60528,1
3060,7344,7956,1
15300,36720,39780,1
21420,51408,55692,1
18360,44064,47736,1
24480,58752,63648,1
9180,22032,23868,1
12240,29376,31824,1
2040,2201,3001,1
34680,37417,51017,1
24480,26412,36012,1
30600,33015,45015,1
20400,22010,30010,1
36720,39618,54018,1
22440,24211,33011,1
3509,3960,5291,1
14036,15840,21164,1
17545,19800,26455,1
7018,7920,10582,1
21054,23760,31746,1
10527,11880,15873,1
24563,27720,37037,1
1005,6696,6771,1
8040,53568,54168,1
5025,33480,33855,1
6030,40176,40626,1
4020,26784,27084,1
3015,20088,20313,1
7035,46872,47397,1
174,232,290,1
2958,3944,4930,1
2088,2784,3480,1
2784,3712,4640,1
3132,4176,5220,1
2262,3016,3770,1
1914,2552,3190,1
4200,5405,6845,1
16800,21620,27380,1
29400,37835,47915,1
33600,43240,54760,1
12600,16215,20535,1
8400,10810,13690,1
21000,27025,34225,1
1513,3816,4105,1
24208,61056,65680,1
19669,49608,53365,1
18156,45792,49260,1
27234,68688,73890,1
22695,57240,61575,1
16643,41976,45155,1
8220,8631,11919,1
16440,17262,23838,1
41100,43155,59595,1
24660,25893,35757,1
49320,51786,71514,1
32880,34524,47676,1
57540,60417,83433,1
